isolation,mood,prev_success,prev_diff,progress,target_intensity
8,4,6,4.79,2,3.0
74,3,7,3.54,6,3.39
52,4,6,1.72,2,1.82
33,1,4,2.69,3,1.69
70,2,7,2.03,4,1.69
99,1,4,2.57,2,1.57
19,5,8,3.17,4,3.53
35,5,10,1.13,1,1.46
16,1,8,4.05,2,3.0
31,5,8,3.06,6,3.39
59,1,8,2.31,3,1.31
35,1,8,1.8,4,1.0
77,1,3,2.72,3,1.72
6,2,3,1.06,1,1.0
35,2,7,1.33,2,1.06
36,4,8,2.84,4,2.97
99,5,9,4.45,6,4.92
15,3,3,4.53,2,3.0
43,1,0,3.65,7,2.65
27,1,4,4.98,5,3.98
99,5,0,4.16,1,2.0
85,3,9,2.63,2,2.46
62,4,0,4.26,1,2.0
54,3,8,3.02,7,2.91
72,2,4,3.94,6,3.6
46,5,1,3.24,5,2.51
69,5,4,2.47,1,2.0
5,4,9,3.77,1,2.0
36,5,7,1.14,5,1.47
39,3,9,3.07,3,2.99
37,2,6,1.23,2,1.0
74,1,7,3.22,1,2.0
33,5,7,3.86,5,4.0
89,4,6,1.74,7,1.76
47,5,7,4.25,4,4.0
81,4,9,3.29,2,3.0
27,1,3,2.66,6,1.66
50,4,4,4.72,6,4.82
66,2,8,1.0,6,1.0
83,1,5,4.02,6,3.02
57,2,5,4.79,4,4.0
14,2,4,1.08,1,1.0
56,2,10,1.37,4,1.06
97,1,8,4.11,4,3.11
32,1,6,1.91,7,1.0
59,2,8,3.71,7,3.39
44,1,7,4.35,5,3.35
19,5,3,2.08,4,1.48
49,2,8,3.05,2,2.75
50,2,3,4.19,4,3.44
74,2,9,4.03,5,3.68
40,4,2,3.35,1,2.0
26,2,1,1.0,4,1.0
27,5,1,1.44,5,1.0
45,5,1,1.27,3,1.0
58,2,6,4.0,7,3.68
19,2,2,2.56,6,1.96
30,3,3,3.32,7,2.67
91,1,2,3.43,3,2.43
31,1,2,2.3,2,1.3
28,4,0,4.43,1,2.0
49,1,4,2.0,7,1.0
54,4,1,1.7,6,1.0
26,3,2,4.46,1,2.0
80,3,3,4.04,3,3.0
21,4,0,4.71,3,3.0
33,3,10,2.67,6,2.6
20,2,9,4.0,7,3.76
7,4,7,1.05,3,1.23
15,1,6,3.32,7,2.32
21,1,0,4.9,2,3.0
96,2,2,4.57,1,2.0
83,5,7,3.08,1,2.0
64,3,9,3.49,3,3.0
58,5,2,1.1,3,1.0
3,1,3,3.8,7,2.8
100,4,7,1.55,2,1.55
53,2,2,2.27,1,1.5
17,4,6,3.33,3,3.0
78,5,5,4.51,4,4.0
65,3,6,4.75,5,4.0
53,4,5,1.52,7,1.61
99,2,10,3.31,7,2.92
96,2,9,1.08,4,1.0
78,1,1,1.25,6,1.0
80,4,8,4.91,4,4.0
96,2,0,2.21,4,1.23
80,2,3,3.43,5,2.53
22,1,5,2.93,7,1.93
51,1,2,2.28,1,1.28
45,1,2,2.14,7,1.14
77,2,6,3.68,6,3.32
58,5,7,1.04,2,1.33
96,3,7,4.35,6,4.16
27,2,7,3.5,4,3.24
40,4,3,3.5,4,2.8
45,2,5,4.66,5,4.0
43,5,3,4.12,4,3.4
49,3,7,4.43,4,4.0
20,2,6,1.96,6,1.72
47,4,7,4.18,5,4.0
15,4,5,1.93,1,2.0
72,1,2,3.21,7,2.21
81,4,2,2.57,3,1.66
48,4,0,2.78,6,2.04
24,2,2,1.91,5,1.29
69,3,4,3.17,7,3.03
74,2,2,2.64,2,1.77
16,4,2,4.4,4,3.82
63,1,8,1.75,5,1.0
64,4,1,4.55,5,3.73
42,4,4,4.94,3,3.0
18,3,1,3.09,3,2.5
50,2,4,4.85,3,3.0
79,5,4,3.02,1,2.0
37,2,6,3.8,5,3.53
100,4,0,3.82,7,2.82
22,2,2,1.95,5,1.34
44,5,1,3.83,3,3.0
49,5,0,2.05,4,1.3
84,5,7,4.44,3,3.0
98,4,2,2.39,1,1.4
24,3,6,3.18,5,3.14
94,4,10,2.27,6,2.74
24,1,3,4.0,3,3.0
12,1,1,3.8,1,2.0
23,5,9,4.69,1,2.0
1,3,6,1.34,4,1.33
12,1,0,4.7,4,3.7
98,4,4,2.59,2,2.6
11,4,10,2.73,5,3.17
57,5,8,4.69,2,3.0
90,4,0,4.32,1,2.0
91,2,9,2.5,1,2.0
25,4,8,1.44,1,1.59
71,5,5,1.39,6,1.65
77,3,5,4.53,7,4.38
11,2,4,4.91,4,4.0
16,4,5,2.0,7,2.17
95,3,7,2.12,6,1.93
69,2,1,3.85,1,2.0
81,3,9,2.67,2,2.51
8,1,4,1.77,5,1.0
55,3,7,2.91,4,2.8
32,5,5,4.2,6,4.54
77,1,5,1.8,7,1.0
89,2,0,1.93,7,1.0
20,2,9,2.42,6,2.18
1,3,8,2.0,6,2.0
75,4,6,4.44,6,4.49
57,1,8,3.82,1,2.0
97,2,7,3.08,2,2.69
67,1,6,2.14,6,1.14
39,1,8,1.29,6,1.0
25,4,6,4.52,3,3.0
34,1,0,2.32,2,1.32
56,4,3,3.41,4,2.63
20,4,0,3.22,7,2.62
14,4,2,3.37,3,2.8
13,2,3,4.26,4,3.69
1,1,2,3.83,6,2.83
42,5,2,4.3,5,3.59
84,5,6,4.55,1,2.0
17,5,7,4.8,2,3.0
73,3,8,2.6,1,2.0
37,4,8,1.64,3,1.76
33,3,1,2.08,6,1.41
42,2,7,1.62,7,1.33
19,5,0,2.15,4,1.56
35,5,1,2.53,7,1.86
78,4,10,3.15,7,3.65
37,3,3,3.98,5,3.3
37,5,3,3.99,7,3.3
3,5,3,1.61,5,1.1
79,1,10,4.96,6,3.96
13,3,6,2.73,4,2.71
38,5,9,4.04,6,4.51
97,3,6,2.58,6,2.38
40,1,5,3.92,7,2.92
50,5,6,4.61,6,4.91
73,2,5,2.48,1,2.0
8,5,4,3.1,1,2.0
71,3,6,4.77,1,2.0
95,3,1,2.74,6,1.77
46,1,2,1.83,6,1.0
89,1,5,1.2,3,1.0
47,4,8,2.01,3,2.11
6,5,6,1.98,6,2.37
57,2,9,3.13,2,2.82
41,3,3,4.19,5,3.48
2,3,9,3.11,5,3.11
21,3,0,1.86,6,1.26
56,1,6,1.25,1,1.0
87,5,8,4.53,5,4.0
79,1,9,1.67,5,1.0
72,1,0,2.29,1,1.29
69,4,9,4.77,7,5.0
5,3,5,1.36,5,1.35
63,2,2,3.33,4,2.52
90,5,4,1.17,4,1.39
37,2,3,2.21,6,1.52
59,5,0,1.01,2,1.0
56,5,5,4.3,4,4.0
83,1,0,2.28,7,1.28
62,5,6,2.98,3,3.0
54,4,2,3.3,3,2.53
90,4,6,1.42,2,1.44
32,4,1,1.47,3,1.0
94,2,5,3.08,1,2.0
8,4,8,3.18,5,3.36
21,2,9,4.38,6,4.14
97,4,4,2.09,3,2.09
91,4,5,4.29,1,2.0
43,1,1,3.22,5,2.22
36,2,0,2.28,3,1.6
93,4,2,3.37,2,2.41
56,1,5,1.07,6,1.0
91,4,3,1.36,4,1.0
71,5,9,1.83,6,2.3
64,5,1,2.62,2,1.8
42,5,5,3.99,7,4.31
28,3,10,4.72,5,4.0
91,4,8,4.72,4,4.0
63,2,8,2.99,6,2.66
38,2,7,3.29,4,3.02
14,2,0,4.35,6,3.78
63,4,1,3.32,7,2.5
78,5,4,3.73,4,3.97
91,1,8,4.73,7,3.73
40,4,10,3.29,5,3.73
0,1,9,1.86,2,1.0
21,1,2,2.84,3,1.84
68,3,1,2.45,2,1.61
6,4,4,3.4,4,3.59
51,2,7,2.78,2,2.48
89,2,9,3.92,6,3.54
1,5,10,1.56,2,1.91
8,1,10,3.91,1,2.0
83,3,7,4.09,3,3.0
62,4,6,4.8,6,4.88
24,1,10,2.41,6,1.41
80,2,7,1.28,2,1.0
87,4,5,1.15,2,1.18
65,3,6,4.51,4,4.0
95,4,6,3.91,1,2.0
3,2,3,2.77,1,2.0
16,5,2,3.51,2,2.93
98,1,7,3.64,7,2.64
90,1,5,1.55,1,1.0
25,1,3,3.31,7,2.31
31,2,9,1.92,5,1.66
19,2,9,3.78,2,3.0
60,4,10,2.82,7,3.32
32,4,6,2.46,5,2.59
97,4,6,3.44,1,2.0
56,3,7,2.95,3,2.83
16,5,10,4.11,2,3.0
95,5,7,3.32,4,3.53
59,1,4,1.06,6,1.0
41,2,9,3.9,1,2.0
16,2,4,2.13,3,1.9
52,5,0,1.74,5,1.0
52,1,7,3.96,1,2.0
18,4,6,3.58,5,3.75
69,2,1,3.39,1,2.0
4,5,2,1.86,6,1.34
14,5,3,4.18,2,3.0
45,2,2,2.27,3,1.55
24,2,9,1.88,4,1.63
58,5,9,2.38,7,2.88
72,5,4,3.83,1,2.0
64,2,5,2.39,6,2.07
4,1,5,2.4,6,1.4
31,3,9,3.38,7,3.32
97,4,2,2.49,6,1.5
66,2,3,3.58,2,2.75
24,3,2,4.33,6,3.71
54,3,2,1.62,5,1.0
71,4,9,2.98,2,3.0
50,4,3,1.51,2,1.0
24,4,8,4.7,1,2.0
37,5,2,1.92,5,1.23
14,3,4,2.02,6,1.99
15,1,6,4.56,5,3.56
14,4,7,4.42,1,2.0
95,2,0,2.17,6,1.19
85,4,6,3.71,2,3.0
1,2,8,4.43,3,3.0
4,5,10,1.42,6,1.89
95,4,2,3.42,2,2.45
55,1,8,3.69,2,2.69
91,1,1,1.15,5,1.0
95,2,9,3.91,7,3.52
80,4,1,4.64,5,3.74
2,3,2,1.4,4,1.0
17,5,2,2.55,4,1.96
87,3,2,1.22,4,1.0
96,2,9,4.42,6,4.03
97,3,5,2.93,4,2.73
32,1,0,2.98,2,1.98
18,1,2,3.06,1,2.0
41,4,3,2.98,4,2.27
4,1,6,2.66,5,1.66
60,3,6,1.02,6,1.0
59,1,1,3.48,4,2.48
81,2,6,1.33,4,1.0
13,2,1,1.04,5,1.0
19,1,1,4.34,2,3.0
96,3,2,2.02,4,1.04
54,3,7,3.34,5,3.23
6,2,4,3.37,2,3.0
35,5,9,1.97,1,2.0
74,2,10,2.36,3,2.01
10,2,10,4.72,7,4.5
74,4,8,1.75,1,1.8
74,3,0,2.61,2,1.74
41,2,3,3.64,5,2.94
4,4,1,2.42,6,1.9
93,2,1,3.31,7,2.34
27,2,5,2.56,6,2.31
42,3,0,3.67,2,2.96
51,4,9,2.01,6,2.48
8,5,9,2.2,4,2.61
30,3,9,4.48,5,4.0
69,5,2,3.46,1,2.0
14,4,8,4.48,7,4.65
14,5,2,4.56,3,3.0
82,1,0,3.36,7,2.36
62,3,9,3.57,3,3.0
61,3,1,2.43,4,1.62
57,5,5,4.84,7,5.0
9,5,6,3.09,5,3.47
95,2,6,3.81,7,3.42
3,4,0,2.94,5,2.42
52,2,3,1.6,1,1.0
96,3,0,1.01,5,1.0
25,4,5,1.38,6,1.53
85,4,3,1.28,6,1.0
58,2,3,2.04,5,1.25
33,1,8,1.16,1,1.0
78,1,1,4.0,1,2.0
4,2,9,2.39,4,2.18
96,5,1,3.87,7,2.89
70,1,5,3.88,7,2.88
100,2,1,1.2,5,1.0
65,3,0,2.07,4,1.25
43,3,1,1.18,6,1.0
14,4,1,2.63,1,2.0
70,5,10,1.24,3,1.63
12,1,6,2.76,5,1.76
2,2,2,2.8,1,2.0
6,1,2,3.15,4,2.15
7,5,2,4.96,6,4.42
15,4,7,4.07,1,2.0
30,3,2,3.54,4,2.89
73,2,0,3.08,3,2.21
9,1,3,4.81,4,3.81
56,4,7,4.71,5,4.0
100,4,4,1.82,3,1.82
20,4,2,1.07,6,1.0
5,1,0,4.61,6,3.61
5,1,5,4.46,3,3.0
2,2,5,3.25,4,3.05
20,2,9,4.6,2,3.0
86,2,5,4.77,1,2.0
29,5,6,3.68,2,3.0
43,3,5,4.13,1,2.0
20,4,10,2.47,2,2.83
18,5,10,4.03,2,3.0
44,4,0,1.29,7,1.0
14,4,2,4.05,6,3.48
85,1,4,1.26,7,1.0
57,1,7,1.84,4,1.0
9,2,9,3.22,7,3.0
10,5,8,1.12,3,1.5
30,1,3,4.18,6,3.18
89,3,9,2.13,1,1.96
61,4,3,3.49,1,2.0
91,4,4,2.31,2,2.33
23,2,3,3.48,5,2.87
29,1,5,4.95,5,3.95
30,3,7,1.91,7,1.85
27,5,3,1.15,7,1.0
